LCMS,,,,,,,,,,,,,,,
,isoGDGTs,brGDGTs,,,,,,,,,,,,,
OF 3,2872.35,48.78,,,,,,,,,,,,,
OF 17,25.93,87.25,,,,,,,,,,,,,
JAM 1,891.32,3619.54,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
F1,,,,,,,,,,,,,,,
,C29,Crocentane/Phytane,Homophane,PMI,Diploptene,,,,,,,,,,
OF 3,252.65,239.71,3.55,204.62,19.49,,,,,,,,,,
OF 17,1736.12,299.17,11.68,58.38,99.60,,,,,,,,,,
JAM 1,4978.33,15.20,45.54,33.71,0.00,,,,,,,,,,
,,,,,,,,,,,,,,,
F2,,,,,,,,,,,,,,,
,Friedeline,37:2,37:3,,,,,,,,,,,,
OF 3,523.83,574.95,1207.40,,,,,,,,,,,,
OF 17,5825.05,0.00,0.00,,,,,,,,,,,,
JAM 1,6930.29,54.27,104.05,,,,,,,,,,,,
,,,,,,,,,,,,,,,
F3,,,,,,,,,,,,,,,
Sample,C22:0,C24:0,C26:0,C28:0,Cholestrol,Brassicastreol,Dinestrol,"1,15-C30-Alkyldiol",Bishonohoponol ,Archeol,OH- Archeol,,,,
OF 3,632.52,627.94,411.68,270.53,197.73,177.17,467.80,39.85,80.49,727.87,2005.69,,,,
OF 17,3786.43,4072.07,4644.57,3463.78,1034.69,373.69,120.01,0.00,0.00,156.16,0.00,,,,
JAM 1,5129.81,6213.98,5448.33,3763.95,84.47,41.32,527.61,103.80,98.16,65.12,137.47,,,,
,,,,,,,,,,,,,,,
F4,,,,,,,,,,,,,,,
Sample,C14:0,aiC15:0,C16:1w7,C16:1w5,C16:0,"cyC17:0w5,6",C18: 1w7,C18:0,C24:0,C26:0,C28:0,C30:0,Bishomohoponoic acid,,
OF 3,535.39,172.71,200.83,98.35,1880.25,131.73,56.33,1000.40,284.45,233.39,108.09,40.13,448.80,,
OF 17,1484.16,453.91,670.32,101.93,6869.96,32.43,223.49,4315.03,2770.99,2382.91,2340.24,1687.05,389.14,,
JAM 1,408.07,204.85,93.73,24.38,2710.58,4.59,92.44,1835.08,2836.28,2298.78,1659.68,1388.27,3735.35,,
,,,,,,,,,,,,,,,
FA,,,,,,,,,,,,,,,
Sample,C14:0,aiC15:0,C16:1w7,C16:1w5,C16:0,"cyC17:0w5,6",C18: 1w7,C18:0,C24:0,C26:0,C28:0,C30:0,Bishomohoponoic acid,,
OF 3,712.68,296.34,234.95,528.80,3346.67,101.81,207.89,1960.86,841.05,899.03,792.39,478.66,892.52,,
OF 17,2680.10,1386.26,479.45,557.52,9520.08,482.38,619.12,4698.18,3068.39,2748.85,2461.84,2661.17,584.88,,
JAM 1,1474.96,518.28,0.00,0.00,6941.59,533.15,379.82,3476.38,7616.45,4154.21,3026.91,2202.05,6524.07,,
,,,,,,,,,,,,,,,
Proxies,,,,,,,,,,,,,,,
Sample,CPI,ACL,UK37',SST [°C],TEX86,T_TEX86 [°C],BIT-index,MI,,,,,,,
OF 3,3.58,28.82,0.32,8.47,0.61,23.25,0.05,0.46,,,,,,,
OF 17,5.22,29.26,#DIV/0!,#DIV/0!,0.57,21.51,0.93,0.33,,,,,,,
JAM 1,6.12,29.31,0.34,9.08,0.56,20.66,0.91,0.19,,,,,,,
